lon,lat,obs,pred
-18.05,9.950000000000006,49.066574,57.226433
-18.05,10.05,42.524834,59.152786
-18.05,10.15000000000001,38.818478,56.733746
-18.05,10.250000000000004,27.580673,66.735954
-18.05,10.350000000000012,11.459929,51.491287
-18.05,10.450000000000006,8.267365,57.964905
-18.05,10.55,5.4612727,41.732235
-18.05,10.65000000000001,1.000195,50.786568
-18.05,10.750000000000004,0.51275253,45.288803
-18.05,10.850000000000012,0.21278463,53.466076
-18.05,10.950000000000006,0.83085203,45.59245
-18.05,11.05,3.1375759,50.96854
-18.05,11.15000000000001,3.3762467,36.024364
-18.05,11.250000000000004,2.4448154,50.595722
-18.05,11.350000000000012,3.8730066,48.4573
-18.05,11.450000000000006,8.414064,59.77268
-18.05,11.55,10.974984,50.796154
-18.05,11.65000000000001,12.101523,62.785755
-18.05,11.750000000000004,14.805223,55.97636
-18.05,11.850000000000012,8.249781,63.027332
-18.05,11.950000000000006,11.6212845,51.673134
-18.05,12.05,11.568643,50.61978
-18.05,12.15000000000001,2.892907,41.92911
-18.05,12.250000000000004,7.4554625,47.247776
-18.05,12.350000000000012,5.1453953,41.3963
-18.05,12.450000000000006,4.151553,45.25171
-18.05,12.55,4.1847706,43.115788
-18.05,12.65000000000001,2.0409539,54.450214
-18.05,12.750000000000004,1.2711147,38.862095
-18.05,12.850000000000012,0.76594085,43.641235
-18.05,12.950000000000006,0.6182394,32.81831
-18.05,13.05,0.085,34.808975
-18.05,13.15000000000001,0.0,32.096363
-18.05,13.250000000000004,0.0,41.38401
-18.05,13.350000000000012,0.0,42.827377
-18.05,13.450000000000006,0.08276089,58.720043
-18.05,13.55,0.094816335,48.515923
-18.05,13.65000000000001,0.0,59.68087
-18.05,13.750000000000004,0.0,48.22789
-18.05,13.850000000000012,0.0,50.429485
-18.05,13.950000000000006,0.06435721,35.21925
-18.05,14.05,0.32284608,37.558933
-18.05,14.15000000000001,0.0,33.040245
-18.05,14.250000000000004,0.066930786,57.203926
-18.05,14.350000000000012,0.0,52.53038
-18.05,14.450000000000006,0.0,52.85076
-18.05,14.55,0.0,44.17999
-18.05,14.65000000000001,0.0,44.616634
-18.05,14.750000000000004,0.0,38.513775
-18.05,14.850000000000012,0.0,34.958485
-18.05,14.950000000000006,0.0,27.983068
-18.05,15.05,0.0,37.867287
-18.05,15.15000000000001,0.0,26.104345
-18.05,15.250000000000004,0.0,26.793058
-18.05,15.350000000000012,0.0,19.854443
-18.05,15.450000000000006,0.0,24.994802
-18.05,15.55,0.0,15.206454
-18.05,15.65000000000001,0.04895683,14.274408
-18.05,15.750000000000004,0.0,12.706884
-18.05,15.850000000000012,0.0,16.692097
-18.05,15.950000000000006,0.0,14.58885
-18.05,16.05,0.0,16.79248
-18.05,16.15000000000001,0.0,13.841719
-18.05,16.250000000000004,0.0,17.701033
-18.05,16.350000000000012,2.1405547,15.365485
-18.05,16.450000000000006,0.7541947,16.82087
-18.05,16.55,0.0,13.479977
-18.05,16.65000000000001,0.0,19.175873
-18.05,16.750000000000004,0.0,12.370059
-18.05,16.850000000000012,0.0,14.340287
-18.05,16.950000000000006,0.0,10.933135
-18.05,17.05,0.0,13.821213
-18.05,17.15000000000001,0.0,13.29652
-18.05,17.250000000000004,0.0,14.705009
-18.05,17.350000000000012,0.0,9.666977
-18.05,17.450000000000006,0.0,16.238195
-18.05,17.55,0.0,8.263131
-18.05,17.65000000000001,0.0,12.592704
-18.05,17.750000000000004,0.0,9.810481
-18.05,17.850000000000012,0.0,15.7880335
-18.05,17.950000000000006,0.0,0.0
-17.95,3.9500000000000055,0.41607112,7.3351426
-17.95,4.05,0.22038186,2.3253303
-17.95,4.150000000000008,0.052940194,2.6928594
-17.95,4.250000000000003,0.52461386,3.417823
-17.95,4.350000000000011,0.30404535,4.8680606
-17.95,4.4500000000000055,0.054059744,9.676321
-17.95,4.55,0.09458319,5.131453
-17.95,4.650000000000008,0.24699412,7.1045804
-17.95,4.750000000000003,0.0,9.012697
-17.95,4.850000000000011,0.0,8.613468
-17.95,4.9500000000000055,0.41384417,7.5128055
-17.95,5.05,0.89199173,6.8173475
-17.95,5.150000000000008,3.3194122,6.4105344
-17.95,5.250000000000003,6.024873,14.240791
-17.95,5.350000000000011,6.264251,12.518758
-17.95,5.4500000000000055,10.606828,12.120313
-17.95,5.55,3.3398478,17.570385
-17.95,5.650000000000008,0.015078825,21.567778
-17.95,5.750000000000003,0.38092583,21.772974
-17.95,5.850000000000011,0.6000036,19.653591
-17.95,5.9500000000000055,1.1523364,19.108883
-17.95,6.05,1.8034793,17.088192
-17.95,6.150000000000008,0.8280389,20.621584
-17.95,6.250000000000003,0.045101345,18.244051
-17.95,6.350000000000011,0.045332946,18.314262
-17.95,6.4500000000000055,0.046942566,20.788128
-17.95,6.55,0.015070384,23.448877
-17.95,6.650000000000008,0.0,26.435858
-17.95,6.750000000000003,1.3811414,24.597027
-17.95,6.850000000000011,1.7796518,21.527456
-17.95,6.9500000000000055,1.0627166,21.084345
-17.95,7.05,1.3712851,23.589935
-17.95,7.150000000000008,1.4324265,23.051216
-17.95,7.250000000000003,2.6180172,15.702762
-17.95,7.350000000000011,4.8690386,24.662764
-17.95,7.4500000000000055,9.693226,29.437107
-17.95,7.55,3.654532,36.089
-17.95,7.650000000000008,0.7835127,28.421598
-17.95,7.750000000000003,0.011627947,38.86647
-17.95,7.850000000000011,0.18408418,32.4042
-17.95,7.9500000000000055,0.4149605,34.473713
-17.95,8.05,0.056512855,38.381645
-17.95,8.15000000000001,0.658508,37.788345
-17.95,8.250000000000004,1.2942902,31.372839
-17.95,8.350000000000012,4.036273,43.635628
-17.95,8.450000000000006,5.2303333,38.38338
-17.95,8.55,7.80576,49.931694
-17.95,8.65000000000001,13.912281,51.925632
-17.95,8.750000000000004,34.02338,51.221413
-17.95,8.850000000000012,43.457005,42.75735
-17.95,8.950000000000006,43.24195,43.413574
-17.95,9.05,35.865185,42.64438
-17.95,9.15000000000001,32.637894,49.078037
-17.95,9.250000000000004,48.12668,52.603573
-17.95,9.350000000000012,50.71577,50.579758
-17.95,9.450000000000006,86.348,60.2388
-17.95,9.55,96.85494,61.390232
-17.95,9.65000000000001,111.575226,56.743195
-17.95,9.750000000000004,79.9927,41.388775
-17.95,9.850000000000012,89.48419,40.19245
-17.95,9.950000000000006,67.6232,49.291862
-17.95,10.05,47.393673,47.708496
-17.95,10.15000000000001,37.11353,43.69775
-17.95,10.250000000000004,29.062084,49.633446
-17.95,10.350000000000012,14.719209,47.20471
-17.95,10.450000000000006,7.159763,37.72683
-17.95,10.55,5.1232905,42.92069
-17.95,10.65000000000001,2.0030043,32.734425
-17.95,10.750000000000004,0.5192204,34.475098
-17.95,10.850000000000012,0.34149578,35.203747
-17.95,10.950000000000006,0.84554636,30.877031
-17.95,11.05,3.1133618,30.63009
-17.95,11.15000000000001,1.7237048,29.824493
-17.95,11.250000000000004,3.7461052,35.597004
-17.95,11.350000000000012,6.2318244,49.56026
-17.95,11.450000000000006,13.771601,43.434216
-17.95,11.55,16.739195,44.08235
-17.95,11.65000000000001,17.219545,54.244205
-17.95,11.750000000000004,17.309788,48.37366
-17.95,11.850000000000012,11.822362,37.19142
-17.95,11.950000000000006,24.79065,43.68224
-17.95,12.05,9.025012,38.05915
-17.95,12.15000000000001,4.6125865,30.42511
-17.95,12.250000000000004,6.37596,33.699177
-17.95,12.350000000000012,5.6360955,33.01868
-17.95,12.450000000000006,6.3614554,32.14367
-17.95,12.55,5.752892,41.282776
-17.95,12.65000000000001,3.021365,34.80059
-17.95,12.750000000000004,1.2867163,39.887794
-17.95,12.850000000000012,2.1812649,34.19213
-17.95,12.950000000000006,1.5771471,37.56459
-17.95,13.05,0.52572167,29.844402
-17.95,13.15000000000001,0.115658104,19.504063
-17.95,13.250000000000004,0.020481693,27.876225
-17.95,13.350000000000012,0.060049623,28.476679
-17.95,13.450000000000006,0.18510787,20.00565
-17.95,13.55,0.13636567,26.756813
-17.95,13.65000000000001,0.0,29.929544
-17.95,13.750000000000004,0.0,24.918217
-17.95,13.850000000000012,0.0,28.874521
-17.95,13.950000000000006,0.0,18.468498
-17.95,14.05,0.12183039,23.189873
-17.95,14.15000000000001,0.0,39.369164
-17.95,14.250000000000004,0.16719191,34.20618
-17.95,14.350000000000012,0.02516473,34.019787
-17.95,14.450000000000006,0.104756154,36.633465
-17.95,14.55,0.0,26.888678
-17.95,14.65000000000001,0.0,22.340368
-17.95,14.750000000000004,0.0,20.566256
-17.95,14.850000000000012,0.0,19.464447
-17.95,14.950000000000006,0.087139994,20.281528
-17.95,15.05,0.0,16.038216
-17.95,15.15000000000001,0.0,9.741513
-17.95,15.250000000000004,0.0,13.444562
-17.95,15.350000000000012,0.0,7.8039494
-17.95,15.450000000000006,0.0,8.923603
-17.95,15.55,0.0,8.122953
-17.95,15.65000000000001,0.0,4.4195833
-17.95,15.750000000000004,0.0,5.07185
-17.95,15.850000000000012,0.0,7.0955057
-17.95,15.950000000000006,0.0,5.2276883
-17.95,16.05,0.0,7.053602
-17.95,16.15000000000001,0.0,6.591185
-17.95,16.250000000000004,0.20625243,7.0502677
-17.95,16.350000000000012,7.7131443,7.1646357
-17.95,16.450000000000006,1.5667135,11.271247
-17.95,16.55,0.0,8.055112
-17.95,16.65000000000001,0.0,9.143338
-17.95,16.750000000000004,0.0,7.2953115
-17.95,16.850000000000012,0.0,9.881121
-17.95,16.950000000000006,0.0,5.438784
-17.95,17.05,0.0,5.9929533
-17.95,17.15000000000001,0.0,5.432455
-17.95,17.250000000000004,0.0,11.342876
-17.95,17.350000000000012,0.0,6.7270627
-17.95,17.450000000000006,0.0,6.929689
-17.95,17.55,0.0,4.998746
-17.95,17.65000000000001,0.0,3.1018362
-17.95,17.750000000000004,0.0,2.459858
-17.95,17.850000000000012,0.0,2.4897556
-17.95,17.950000000000006,0.0,0.0
-17.85,3.9500000000000055,0.18424344,6.504472
-17.85,4.05,0.09298009,4.4320097
-17.85,4.150000000000008,0.014402918,3.1949704
-17.85,4.250000000000003,0.11164034,5.4366875
-17.85,4.350000000000011,0.030777264,4.9536815
-17.85,4.4500000000000055,0.08261805,6.7178984
-17.85,4.55,0.18465507,5.062702
-17.85,4.650000000000008,0.12667453,9.57511
-17.85,4.750000000000003,0.0,9.162165
-17.85,4.850000000000011,0.0,7.6399927
-17.85,4.9500000000000055,0.012013411,8.561211
-17.85,5.05,0.11325185,9.432033
-17.85,5.150000000000008,1.313137,10.585514
-17.85,5.250000000000003,3.2720153,13.113634
-17.85,5.350000000000011,9.885245,14.910823
-17.85,5.4500000000000055,14.454099,18.411282
-17.85,5.55,2.68072,18.36393
-17.85,5.650000000000008,3.2360442,19.426493
-17.85,5.750000000000003,3.571221,19.612482
-17.85,5.850000000000011,1.9040084,22.985935
-17.85,5.9500000000000055,0.6587169,23.86009
-17.85,6.05,2.956036,25.873592
-17.85,6.150000000000008,2.1668706,20.329033
-17.85,6.250000000000003,0.58715904,17.117537
-17.85,6.350000000000011,0.84450144,18.554905
-17.85,6.4500000000000055,0.3220169,22.186613
-17.85,6.55,0.13253963,21.880661
-17.85,6.650000000000008,0.25246525,26.641258
-17.85,6.750000000000003,2.372105,32.18953
-17.85,6.850000000000011,1.3016329,23.399565
-17.85,6.9500000000000055,0.5028365,25.61559
-17.85,7.05,0.46898508,28.480053
-17.85,7.150000000000008,1.3582116,27.903723
-17.85,7.250000000000003,1.1694478,25.188822
-17.85,7.350000000000011,3.1927686,26.659306
-17.85,7.4500000000000055,3.9129782,36.207764
-17.85,7.55,12.852659,33.02581
-17.85,7.650000000000008,1.2324111,33.026997
-17.85,7.750000000000003,0.59646964,39.986427
-17.85,7.850000000000011,0.09062157,33.984375
-17.85,7.9500000000000055,0.0958315,35.81143
-17.85,8.05,0.0,37.57304
-17.85,8.15000000000001,1.1341257,43.87517
-17.85,8.250000000000004,1.1743195,34.854954
-17.85,8.350000000000012,2.7830431,46.998253
-17.85,8.450000000000006,1.7950836,36.913883
-17.85,8.55,3.5291944,43.611618
-17.85,8.65000000000001,10.9444,45.523804
-17.85,8.750000000000004,26.645576,36.351864
-17.85,8.850000000000012,41.667023,41.828537
-17.85,8.950000000000006,49.73628,47.85357
-17.85,9.05,36.78671,43.117733
-17.85,9.15000000000001,38.686752,49.42642
-17.85,9.250000000000004,40.441936,47.08192
-17.85,9.350000000000012,70.568184,49.1614
-17.85,9.450000000000006,115.51993,59.42336
-17.85,9.55,120.8956,58.34566
-17.85,9.65000000000001,109.0567,54.94486
-17.85,9.750000000000004,102.562355,50.546967
-17.85,9.850000000000012,89.53347,53.766556
-17.85,9.950000000000006,91.47309,57.115948
-17.85,10.05,53.668926,50.275436
-17.85,10.15000000000001,35.685127,45.70204
-17.85,10.250000000000004,26.04701,50.762398
-17.85,10.350000000000012,21.009914,38.929035
-17.85,10.450000000000006,11.558272,38.25393
-17.85,10.55,8.227215,40.54073
-17.85,10.65000000000001,3.4590125,28.30002
-17.85,10.750000000000004,0.50309527,34.324345
-17.85,10.850000000000012,0.74606013,40.3259
-17.85,10.950000000000006,0.69485724,42.36667
-17.85,11.05,1.6490172,31.287018
-17.85,11.15000000000001,2.6763802,41.087128
-17.85,11.250000000000004,5.5797,48.611164
-17.85,11.350000000000012,7.0118628,42.54028
-17.85,11.450000000000006,15.1275215,40.13908
-17.85,11.55,16.790794,52.974945
-17.85,11.65000000000001,14.870916,49.747154
-17.85,11.750000000000004,19.11676,55.37622
-17.85,11.850000000000012,14.821793,46.057217
-17.85,11.950000000000006,28.597494,43.236736
-17.85,12.05,17.090305,45.70095
-17.85,12.15000000000001,5.514003,51.809658
-17.85,12.250000000000004,5.109596,44.090088
-17.85,12.350000000000012,5.495386,44.0084
-17.85,12.450000000000006,9.229389,42.245106
-17.85,12.55,5.1563783,46.615673
-17.85,12.65000000000001,9.220778,39.147156
-17.85,12.750000000000004,1.363055,47.27048
-17.85,12.850000000000012,1.1541908,44.103855
-17.85,12.950000000000006,1.4477466,29.889534
-17.85,13.05,1.225839,28.62822
-17.85,13.15000000000001,0.34883884,30.042635
-17.85,13.250000000000004,0.19093476,35.981373
-17.85,13.350000000000012,0.27330902,36.62822
-17.85,13.450000000000006,0.29923317,41.93536
-17.85,13.55,0.14661723,38.67613
-17.85,13.65000000000001,0.0,34.74619
-17.85,13.750000000000004,0.015718315,25.937542
-17.85,13.850000000000012,0.028506214,30.498335
-17.85,13.950000000000006,0.32419193,35.923836
-17.85,14.05,0.77802426,34.459892
-17.85,14.15000000000001,1.0693305,45.70144
-17.85,14.250000000000004,0.32128626,39.72289
-17.85,14.350000000000012,0.23835135,39.781597
-17.85,14.450000000000006,0.0,37.75562
-17.85,14.55,0.0,41.091568
-17.85,14.65000000000001,0.0,32.145676
-17.85,14.750000000000004,0.0,38.136204
-17.85,14.850000000000012,0.0,26.72929
-17.85,14.950000000000006,0.0,27.546286
-17.85,15.05,0.0,17.774511
-17.85,15.15000000000001,0.0,12.219594
-17.85,15.250000000000004,0.0,17.085457
-17.85,15.350000000000012,0.0,9.049322
-17.85,15.450000000000006,0.0,7.751698
-17.85,15.55,0.0,6.9364314
-17.85,15.65000000000001,0.0,5.82271
-17.85,15.750000000000004,0.38215595,5.465069
-17.85,15.850000000000012,0.0,9.008342
-17.85,15.950000000000006,0.0,9.28175
-17.85,16.05,0.0,5.76558
-17.85,16.15000000000001,0.0,7.045074
-17.85,16.250000000000004,0.0,9.578444
-17.85,16.350000000000012,0.19945376,6.592322
-17.85,16.450000000000006,0.0,10.225387
-17.85,16.55,0.0,8.124862
-17.85,16.65000000000001,0.0,11.950244
-17.85,16.750000000000004,0.0,8.776218
-17.85,16.850000000000012,0.0,10.559504
-17.85,16.950000000000006,0.0,5.518359
-17.85,17.05,0.0,6.853331
-17.85,17.15000000000001,0.0,7.36262
-17.85,17.250000000000004,0.0,8.611961
-17.85,17.350000000000012,0.0,9.410846
-17.85,17.450000000000006,0.0,8.742292
-17.85,17.55,0.0,5.0177865
-17.85,17.65000000000001,0.0,3.5976017
-17.85,17.750000000000004,0.0,4.334824
-17.85,17.850000000000012,0.0,4.59487
-17.85,17.950000000000006,0.0,0.0
-17.75,3.9500000000000055,0.8850371,4.8975286
-17.75,4.05,0.1251191,4.5466514
-17.75,4.150000000000008,0.0,4.113768
-17.75,4.250000000000003,0.0,7.361339
-17.75,4.350000000000011,0.0,7.0893884
-17.75,4.4500000000000055,0.35774478,7.041133
-17.75,4.55,0.5309274,7.4612617
-17.75,4.650000000000008,0.2597269,12.025315
-17.75,4.750000000000003,0.0,10.562015
-17.75,4.850000000000011,0.0,10.213948
-17.75,4.9500000000000055,0.0,9.780599
-17.75,5.05,0.011310464,11.974218
-17.75,5.150000000000008,0.6701954,9.280614
-17.75,5.250000000000003,2.1703055,14.010113
-17.75,5.350000000000011,9.442452,13.381232
-17.75,5.4500000000000055,11.2218275,18.234472
-17.75,5.55,5.7750287,19.420797
-17.75,5.650000000000008,5.6010313,16.821203
-17.75,5.750000000000003,3.4005096,20.470144
-17.75,5.850000000000011,1.2602897,23.55763
-17.75,5.9500000000000055,0.39596164,23.08577
-17.75,6.05,4.2344313,22.697792
-17.75,6.150000000000008,3.0184112,19.330845
-17.75,6.250000000000003,0.4866036,17.680511
-17.75,6.350000000000011,0.36637804,19.264278
-17.75,6.4500000000000055,0.5158781,21.639393
-17.75,6.55,0.24789946,22.699108
-17.75,6.650000000000008,0.5843921,28.293478
-17.75,6.750000000000003,1.7808261,33.124714
-17.75,6.850000000000011,2.635907,31.89418
-17.75,6.9500000000000055,1.079435,24.961239
-17.75,7.05,0.12427677,22.936592
-17.75,7.150000000000008,0.34555975,32.653214
-17.75,7.250000000000003,0.3996179,26.91603
-17.75,7.350000000000011,1.3820951,27.454517
-17.75,7.4500000000000055,2.1734686,30.851131
-17.75,7.55,1.6550064,29.542765
-17.75,7.650000000000008,1.6771258,33.406548
-17.75,7.750000000000003,1.8341175,36.323593
-17.75,7.850000000000011,0.2662192,33.41721
-17.75,7.9500000000000055,0.9926393,29.419344
-17.75,8.05,0.21091065,37.0914
-17.75,8.15000000000001,1.2357222,40.56528
-17.75,8.250000000000004,2.0322657,34.62044
-17.75,8.350000000000012,3.4528518,42.495712
-17.75,8.450000000000006,2.5521507,40.442486
-17.75,8.55,2.6960092,43.821396
-17.75,8.65000000000001,10.053994,51.255203
-17.75,8.750000000000004,19.282747,36.536396
-17.75,8.850000000000012,32.691364,39.62899
-17.75,8.950000000000006,59.202362,50.25694
-17.75,9.05,59.875637,45.79161
-17.75,9.15000000000001,65.17748,45.13468
-17.75,9.250000000000004,70.60761,41.108295
-17.75,9.350000000000012,94.41677,53.701923
-17.75,9.450000000000006,116.31025,52.121574
-17.75,9.55,121.78989,53.634647
-17.75,9.65000000000001,130.2251,45.249973
-17.75,9.750000000000004,108.67787,45.76379
-17.75,9.850000000000012,115.10025,49.982132
-17.75,9.950000000000006,95.44175,56.575363
-17.75,10.05,65.975464,46.07285
-17.75,10.15000000000001,44.148754,43.3714
-17.75,10.250000000000004,28.61884,43.271717
-17.75,10.350000000000012,15.921987,33.370575
-17.75,10.450000000000006,14.852748,32.317
-17.75,10.55,8.4002695,37.48559
-17.75,10.65000000000001,5.81593,36.30336
-17.75,10.750000000000004,3.592275,34.50919
-17.75,10.850000000000012,2.9603477,35.598038
-17.75,10.950000000000006,3.2284567,48.261505
-17.75,11.05,2.2688355,36.950478
-17.75,11.15000000000001,3.294303,35.111004
-17.75,11.250000000000004,3.801524,39.39748
-17.75,11.350000000000012,11.438463,41.729298
-17.75,11.450000000000006,22.862768,47.455475
-17.75,11.55,29.17667,50.047535
-17.75,11.65000000000001,40.649807,54.41154
-17.75,11.750000000000004,39.851982,59.0804
-17.75,11.850000000000012,30.09875,44.97518
-17.75,11.950000000000006,43.919582,44.17891
-17.75,12.05,18.160566,48.00781
-17.75,12.15000000000001,9.470983,47.38634
-17.75,12.250000000000004,9.164529,48.226036
-17.75,12.350000000000012,9.402862,52.316536
-17.75,12.450000000000006,9.777949,37.516945
-17.75,12.55,5.44315,48.431004
-17.75,12.65000000000001,7.9516506,49.946083
-17.75,12.750000000000004,2.4995887,43.4497
-17.75,12.850000000000012,1.425996,48.194157
-17.75,12.950000000000006,1.4041734,41.85294
-17.75,13.05,3.1720583,32.127514
-17.75,13.15000000000001,0.6975857,38.639675
-17.75,13.250000000000004,0.36415413,46.171062
-17.75,13.350000000000012,0.88504714,47.163177
-17.75,13.450000000000006,1.2166946,46.61009
-17.75,13.55,0.5560868,56.424084
-17.75,13.65000000000001,0.20617351,49.03731
-17.75,13.750000000000004,0.13083701,35.020206
-17.75,13.850000000000012,0.7582636,28.595676
-17.75,13.950000000000006,1.4702954,41.582443
-17.75,14.05,1.5939721,41.08321
-17.75,14.15000000000001,1.598751,43.595936
-17.75,14.250000000000004,1.2857966,40.14274
-17.75,14.350000000000012,0.30428275,41.06849
-17.75,14.450000000000006,0.33773926,44.855373
-17.75,14.55,0.50008976,39.063744
-17.75,14.65000000000001,0.23609166,39.870937
-17.75,14.750000000000004,0.06846674,39.379593
-17.75,14.850000000000012,0.05365667,31.13651
-17.75,14.950000000000006,0.1738931,23.484993
-17.75,15.05,0.0,24.214104
-17.75,15.15000000000001,0.1642997,18.473347
-17.75,15.250000000000004,0.21711352,17.954325
-17.75,15.350000000000012,0.0,10.784193
-17.75,15.450000000000006,0.0,9.28252
-17.75,15.55,0.0,10.7574835
-17.75,15.65000000000001,0.5547108,6.6157427
-17.75,15.750000000000004,1.4007651,9.533958
-17.75,15.850000000000012,0.0,12.695921
-17.75,15.950000000000006,0.0,8.814354
-17.75,16.05,0.0,6.1092587
-17.75,16.15000000000001,0.0,10.799954
-17.75,16.250000000000004,0.0,17.592075
-17.75,16.350000000000012,0.0,8.735503
-17.75,16.450000000000006,0.0,8.646538
-17.75,16.55,0.0,9.445532
-17.75,16.65000000000001,0.0,14.680647
-17.75,16.750000000000004,0.0,8.32716
-17.75,16.850000000000012,0.0,9.828085
-17.75,16.950000000000006,0.0,7.3992834
-17.75,17.05,0.0,8.974884
-17.75,17.15000000000001,0.0,6.52197
-17.75,17.250000000000004,0.0,8.888317
-17.75,17.350000000000012,0.0,10.283399
-17.75,17.450000000000006,0.0,14.739371
-17.75,17.55,0.0,6.528673
-17.75,17.65000000000001,0.0,3.298058
-17.75,17.750000000000004,0.0,3.493352
-17.75,17.850000000000012,0.0,6.9039936
-17.75,17.950000000000006,0.0,0.0
-17.65,3.9500000000000055,0.1274201,4.2739463
-17.65,4.05,0.03148717,2.721573
-17.65,4.150000000000008,0.0,3.2779531
-17.65,4.250000000000003,0.0,4.136943
-17.65,4.350000000000011,0.0,3.5808353
-17.65,4.4500000000000055,0.12533002,4.7337494
-17.65,4.55,0.708304,4.6197047
-17.65,4.650000000000008,0.18677337,7.294656
-17.65,4.750000000000003,0.0,8.226822
-17.65,4.850000000000011,0.0,8.757417
-17.65,4.9500000000000055,0.026727801,7.627298
-17.65,5.05,0.02887637,7.4559555
-17.65,5.150000000000008,0.8099705,6.575322
-17.65,5.250000000000003,1.7768761,8.5071
-17.65,5.350000000000011,3.382634,11.59968
-17.65,5.4500000000000055,11.347802,16.692026
-17.65,5.55,6.741445,16.85549
-17.65,5.650000000000008,11.265759,22.793076
-17.65,5.750000000000003,5.9099617,20.086853
-17.65,5.850000000000011,0.18347253,23.024664
-17.65,5.9500000000000055,0.0,23.230766
-17.65,6.05,2.2520652,19.966639
-17.65,6.150000000000008,1.8400767,15.806422
-17.65,6.250000000000003,1.2044574,13.863319
-17.65,6.350000000000011,0.020772023,16.31109
-17.65,6.4500000000000055,0.011498349,16.950808
-17.65,6.55,0.0,22.229912
-17.65,6.650000000000008,0.22065136,31.013693
-17.65,6.750000000000003,1.1845182,29.609087
-17.65,6.850000000000011,1.8871783,31.361118
-17.65,6.9500000000000055,1.2227155,27.886276
-17.65,7.05,0.013715843,30.277676
-17.65,7.150000000000008,1.0777239,35.60251
-17.65,7.250000000000003,0.32323623,32.204266
-17.65,7.350000000000011,0.6148511,23.399847
-17.65,7.4500000000000055,1.6090156,30.91799
-17.65,7.55,0.89296806,28.567343
-17.65,7.650000000000008,0.99285096,38.423206
-17.65,7.750000000000003,1.336874,34.31036
-17.65,7.850000000000011,0.37727806,25.532917
-17.65,7.9500000000000055,2.2674482,33.283947
-17.65,8.05,1.0675006,37.045273
-17.65,8.15000000000001,0.56544536,38.29462
-17.65,8.250000000000004,2.0045576,39.468956
-17.65,8.350000000000012,5.479201,41.239067
-17.65,8.450000000000006,3.9584157,46.45063
-17.65,8.55,2.7009778,39.472355
-17.65,8.65000000000001,6.444741,49.965485
-17.65,8.750000000000004,22.694359,48.57672
-17.65,8.850000000000012,48.544952,46.060757
-17.65,8.950000000000006,66.91904,44.828373
-17.65,9.05,99.45523,47.466503
-17.65,9.15000000000001,134.96921,49.753925
-17.65,9.250000000000004,108.43974,42.19092
-17.65,9.350000000000012,151.39069,47.114796
